wheel_size,frame_size,weight,gear_count,price
81.92468149032128,577.6721245073356,478.79097797307435,781.8991150888385,3183.8339675010648
898.9923675947161,398.26238177135866,378.9164953336859,728.1400155324224,1193.6840443451756
849.9710199582189,850.3212242730674,642.947441307914,181.30305261928103,5454.275291421091
888.419998708042,528.2744383283534,242.62991714910888,101.38180505150285,5227.382310687003
463.0912124513601,199.86829472296208,603.2485696963098,944.5180311162122,3400.589659294423
791.3581551702782,284.645396120048,235.76209659539794,116.9417119974172,3484.0750788071064
997.8632037287825,867.4912182629497,917.5981578945673,709.248393523509,7466.220896489662
744.1160090160269,629.1850263223206,411.3741103741797,341.5213343441354,1197.890494922973
177.67474572314802,664.4347452779059,104.33640273496259,944.8069099690023,1508.7611550006065
2.4632654292034983,237.77114272807574,419.88521393317944,199.80393180267197,9935.369959892458
977.0197408192802,837.8347536628763,192.62213416653583,538.3470990682746,1317.1149181890428
765.0393030695117,813.8971540507057,365.53917242533464,642.4402136351416,4332.243611842511
763.8947060137499,866.818637915489,253.81244933568547,360.0174527156873,1166.2288976796585
64.99171469366394,874.8744742264522,669.7567154448486,794.1954924403269,249.75403593948897
759.6735291823486,357.439885755103,408.98605786148767,258.4262857353088,2656.193578933139
968.2047101581986,353.0974773325175,727.7719223916,761.3415005477676,7431.1330876348065
368.48678900514585,366.27443497323543,374.0692620963499,793.6605055767069,1267.6292388832544
953.3266287440408,372.6971307227064,61.84710116034664,549.7419879739862,7484.5852206118925
762.4223639918679,822.3727390293485,398.84717744791766,523.9527443484162,8445.735963162326
313.0576516148117,872.275522039286,170.59676951096958,666.9656255182373,1555.9982713577556
235.00410453200672,850.412089643883,354.0385727449047,294.2122868180157,4813.5567476633005
833.6289851749652,901.7622732119801,366.5985064048493,391.41562596468725,1809.3675381199794
334.2123494348294,892.4660570634418,135.76136421317787,135.05708012787932,5545.534214579565
913.50119709553,429.55133048369163,482.4763843105324,117.17140586290387,6652.070834887061
776.8089970475927,612.4473754198747,210.11740880102582,572.5318833731758,9344.148535382268
694.99685494154,451.2557225369597,498.9555441949495,926.0865144558534,1993.1068267307937
780.7619776963029,435.2695130543447,61.2845737229889,978.8631140050584,5170.305749156618
277.05029545810777,189.53416196269802,7.310928507706871,717.9738442445996,9224.552872466427
660.349965491282,954.3671872670469,466.7700966465835,390.6755149630684,8810.143488142772
12.840646395042343,896.9175096273739,561.4162014502334,102.1744834683198,3195.31983981201
53.854193715817125,151.07477357866773,543.2434148731321,520.5882742344339,2946.2199610773578
689.8866445838559,429.1813339766608,331.7104920821138,937.9713697859108,8059.684319262984
806.098055853101,486.218402525093,629.5651037101491,763.2900825647255,5997.154096028691
0.3396388657954663,185.5846793230207,879.3002826047458,584.1818441494186,5149.773576785764
83.2477790918027,217.93033573667842,485.8006652656195,637.269458903192,3934.3951291881017
296.6027434396831,924.5728059255833,647.9113410433562,861.9722351211944,6585.396198240502
134.03457233412675,352.44372286080363,986.1348708838005,814.1862280827764,8399.736151020348
913.812605964606,614.3138704759099,206.5824137221971,919.632152612878,9480.105482718613
402.8732365464307,262.37643593498626,831.1406657107414,301.0175051587125,1587.0034581939085
448.314573300292,17.149051591333286,753.7348767795921,950.9831282577405,69.16938161163344
734.348253748602,765.5568784721686,98.71472316858987,646.3133468444288,2724.113440591757
352.3195645265106,28.433248620379658,496.8415907707168,94.77802292049364,1268.9785217589167
231.74306759107344,640.3294059403115,478.64623971986975,522.8889437025646,6858.766979282313
354.7309974554347,796.9668854472768,646.6270556445169,461.09517276085296,3909.2762175529692
72.23030110598793,843.2140798632175,322.93177723451504,680.3517563466003,9463.861503736103
183.72555325051243,19.463822106848937,551.3114926582225,370.9805195273119,9968.27391671164
265.3814468289848,970.8677377911781,708.0868386204779,332.31889047643534,6315.1108155151505
273.5364174954952,689.1437884817517,56.36107060232754,451.0861825774841,1664.836712570905
310.3773635589282,303.9762445355729,750.3620742960203,516.6738875628051,7771.8121724776465
469.0825093140206,896.4100792667917,69.8330569419483,598.375871262051,7574.351096857613
571.1064459704857,574.1817101459889,511.1158317068005,567.1792700565162,4432.357789769409
778.7932814212608,771.8086762488078,451.52685818519024,382.26291242222555,7138.015656057222
544.5065884717706,80.95050682152349,375.97478821621365,211.97334083031737,4789.387426915388
960.2299314941769,139.35626584509674,822.1049044074372,834.1914159957167,8686.547274295132
4.138577450332082,948.041957624241,85.05588061468272,887.8050493164483,5277.414257796596
64.263141589608,887.8162450610296,438.7128077901046,523.7498648260591,4746.89279541424
343.23234582627424,362.1300242606643,280.8983694722322,3.830642545888163,5463.581249304276
564.0655363354925,649.0842800407798,169.33923139380258,930.4902425666819,8449.561909050786
835.3803550781721,445.5175684109045,120.45797928269397,774.9486537106216,7379.26504357193
5.732152053865347,796.1260903688132,652.0417037457556,215.27304523309087,7764.399151118294
65.08153544612483,649.265745951363,355.34477332890356,534.958759969027,3185.2260861572636
845.9429239022633,383.4667830081293,921.5057713702821,659.4438439771214,3470.2968240351397
926.6596619690575,760.9149238876851,219.51172578170664,842.6685604634316,1376.7905049669682
685.4611831116839,452.1208732277505,99.09696463493145,551.0728428260254,6428.181512691115
272.3136520250383,133.4136302003578,570.2542243273277,650.4364481735347,2053.643335464348
28.09687917639092,783.8941687152012,308.9928071137389,86.74852557288526,8869.992744496587
666.10266722023,542.388538858291,902.2878792883416,202.71747552373998,9489.431752034034
287.02098931395983,995.3424826004073,203.60911870588018,288.2315305758815,9390.00694842297
884.0803343458671,761.6175769928777,299.8652962207816,729.9854922171984,4529.713113681338
879.6716134036315,255.3608577104649,550.6487638022979,939.6180561838763,5484.360079962658
540.2632594262853,748.0499720807426,378.2861129363705,890.2965891737462,9710.193128775552
781.6663824801857,752.6557039672256,130.0832709854659,87.06027744732192,6180.835458206461
867.0277780715916,253.73541011226618,989.6233940330645,941.1643146052858,1972.2089761361249
554.08649923534,679.3337317354876,188.0924165506237,838.5837147744967,4041.194147822006
172.35687647305485,899.0990996540515,787.5582597781976,811.7725465541337,6703.527063310408
757.4279465383645,52.16024751466075,739.7132897220721,801.8927048126029,9297.454844530997
225.89281255172523,641.6113115442835,248.72926724113853,561.2047385667489,9665.015264965372
369.1350473435908,782.9332900498953,128.74203928522297,258.49242124398233,3868.9361132705203
189.36842990963032,166.55697138215498,726.2226916691262,700.8788116264942,87.9104838433431
980.9454277280163,444.88585940506874,711.6177640800798,944.1651082811952,5256.918600215267
717.1101893270502,442.0645624922448,433.35493794883087,423.0582761599675,1897.9719774666614
425.2077551358216,56.63942417984291,704.0474771280215,8.66714757029985,7463.539121950157
638.6208236761316,684.7519086699234,702.4508492077997,959.4084082975168,7265.21188040979
576.4782823483986,709.7471027470348,220.3648882345728,367.9391973821955,2186.401991707211
610.2769797079294,788.1164612845872,497.01850960055594,34.172044274068504,844.021590829992
87.09447509309155,618.5286053070486,385.873312247719,848.9145666175508,8662.092732702575
488.70851028075066,61.86417744768191,524.7629974146374,829.0383884462593,8061.619807505625
474.9851934061455,518.4419176989046,294.904942698793,973.9829962206724,6369.190741087028
639.0114648362274,476.7105292193784,691.8731929708968,984.2039296663494,1129.1992490361113
409.65218416981764,48.80653280843505,513.8822025726282,497.7140912891518,7702.942005869146
711.467552092517,746.834411655775,828.3248422231184,620.4637618636032,1912.5756025571084
80.74210613415656,175.05684141568722,955.4774119480581,374.2831149943455,6172.085679277311
295.38718463055534,42.336271877436936,814.2066095599071,603.6651275536965,9827.220786250658
556.6586016051747,231.58128198668894,307.52371170480785,148.08816202260178,9736.250685530542
234.2474926606798,886.228847157381,603.1007385293927,976.8742364547845,7431.54553076298
829.1943741001675,901.6632297973243,714.5783402098112,434.8104667545074,2983.264197599461
929.6963734608688,234.94669355743304,546.3146210739702,939.9971689517406,6642.704881089408
12.42898067467002,791.3248583226549,630.5241608225161,493.62907896357,7985.250684806633
537.0270295714508,909.9576417688564,555.7442032234202,858.3682782580876,6333.920241527348
668.1999469876145,599.4352995806227,926.0345639092876,587.2082844872281,1057.5024649683007
470.82924567871953,319.93344486967567,955.1174987253752,356.2878586054681,8999.490685396175
818.2939036249245,310.654927316549,429.7412448961211,525.5791058270543,2793.5790406883957
249.66229772587369,476.0149677595666,31.11203407482199,953.9562088066482,4480.278684591327
438.99077055402813,13.785950637050348,309.38135198797124,626.6792490880248,8057.2597356589895
875.9911208235683,116.10912237498039,21.16805296103974,584.156819654776,2368.376125968451
705.3203070882108,336.06927303538794,715.4916637044123,995.4187680245273,9828.618766937048
65.01386035254187,400.2877711624091,661.7269518233342,512.1419888670073,665.0483490573688
792.6380484746342,885.3487746787383,55.095651747110395,257.1527007242261,6685.351960832089
792.5417226994185,852.8250105341697,493.77231261816246,840.1425025594476,7044.341014210163
32.55740463122025,372.9013471884356,190.2241130192569,535.5399256012048,7659.340992823122
373.12109899702693,975.1358559118688,788.8622524968087,143.32030840949562,4300.4515502364275
309.89870387768326,33.69308078699462,544.770720531099,705.0745137622033,3623.1202377374066
285.2484646556038,289.1957876783824,203.60845463337895,215.69337279852908,6256.099202544838
266.2375039083026,604.7833756715822,352.9570698958976,909.7669454979155,8926.51479337929
411.3024192358784,728.0587396985218,807.7771346442674,977.6021700289117,3084.623458567212
910.2733966294884,180.36130816919638,304.65374967378847,956.9676427557847,4592.6511084701
763.8986500043019,850.8218016389801,294.85729961893736,639.5659383042628,440.07357089764116
839.1404352146346,52.79948033847437,214.26901369596217,26.61493483321342,5851.631505231822
322.10377527541846,161.75226897321272,874.2585725805754,600.9742872440403,1674.4771702238759
474.0568514321736,901.9850078317957,990.3342256646592,738.1332056243466,7427.246739513112
182.23019678912922,876.4386183986973,419.6081836352513,773.7495212306306,2056.9480199051723
353.4764439476993,791.5212438171314,614.3920090937827,639.3099114138167,4468.805828075937
993.1623559230619,703.5284578662631,688.8926154726605,364.2114770474637,4766.930051401527
719.4055323128499,232.91600171366,951.787160533187,365.2294939180508,2847.3276017925564
37.89426165060406,748.9848064407732,855.7263689231747,140.7362479711206,3489.5931656159028
36.0521410399065,523.2587340213746,837.3095975314612,647.8054142097604,3236.1592242060824
224.05137565405718,105.27539346588,458.56492576261655,579.2994666989133,3313.1396707625872
714.5118447705219,957.3235218838282,549.9600247166368,700.3655937637391,5982.922909409219
528.4217225067042,267.81059768918544,843.8189093662285,333.08516218847706,7036.405765766176
480.7860372654975,32.09259048012847,776.6094044875247,297.57234097668896,8030.414111783626
45.45315300859265,41.17630101809644,525.5072415469095,334.41454073439036,8892.709396041788
237.52947073006604,883.0897341585577,502.91496376193334,11.617429893610698,7195.975100914433
408.6697663761355,434.2141177078058,729.8287518206707,823.7357647175435,3691.6300164724958
694.8973996828186,843.1940669569562,382.41369969389416,149.72682241072977,1528.3669725862446
752.7528455682972,148.11040159573452,161.22324766653918,726.2692838952476,6776.481849830641
606.3137734135395,373.6022589830932,512.5973108813523,582.2474317934785,7720.7773127659475
633.9111978344324,447.4585135243294,923.4737178281034,79.31871552228576,8644.226119111221
3.455769362113781,680.8224667851965,259.00806044758804,0.2217953486466362,1889.843099387143
863.1487379898704,265.6493811274182,50.87156298258333,555.2045444490199,1093.0368651748402
259.62216610500843,649.5583640233741,399.9147622118757,103.35655510358121,9356.535773409232
758.2392435309947,179.05179933568826,670.0005344154271,491.42225040388,279.152596869221
309.7952844872446,67.61211767237019,819.8466340618081,279.8575272813789,7821.817197806924
811.9383103835017,231.04792262479046,907.9447681378335,756.4890030618316,7245.232172874896
889.0415736363858,504.23916303273006,183.49213184813573,289.5451774392045,8954.365212543931
132.26637294506006,590.8045419265563,651.8813778223533,54.69359094073978,9620.114584881912
102.54923283526229,730.8769798092059,821.9287047068274,929.9724012721912,170.83193270786666
509.85749559152407,441.6886276180457,321.38378541459235,115.9395345829014,4799.1849780458415
345.9274449791923,537.3316386617272,357.58591897878523,940.3900745008244,7583.58430221973
805.1269164407722,413.11809389434796,966.6101913520743,745.4444561343801,4045.2617195911735
918.6974389783916,247.1567228130619,673.467231978987,948.5316611239922,8391.441766512948
987.9485808443666,21.632848727499155,193.3235658829099,263.2132854176009,208.35051904345536
506.0024147271935,536.1461697781375,321.00886996426425,186.04501765261793,934.7939345893252
336.2854963582699,99.74573918914898,471.11009527862456,633.259603240482,9657.035504748972
23.9541199594131,625.1466535119172,524.155396536969,420.21056281158786,5360.369398812149
96.86311525894186,84.94485938577412,993.5867831064977,769.2533580080545,2569.802093676862
768.3051317417305,873.5968681197583,395.97329347846835,716.4041434982444,572.2321299137978
897.9063982379411,353.71197656950557,479.41790070744315,259.23261229314255,8183.1245978074785
6.965012114646063,543.1619973338876,740.9414347726783,534.881878989507,5918.443010553506
456.2916200370956,888.2451670283244,139.29489209756662,562.6329462693964,711.1338905972409
479.88200004936533,790.1005429053812,329.32698015784433,485.9872702014222,6440.550212103691
602.3640529169488,651.6050518932817,380.1006506428686,837.4369409023504,7269.8735448471825
75.24698579447653,903.1200641320984,70.95748247224721,477.96526424475184,2509.802194139853
335.2028279466385,897.6538780078498,236.71202008965608,284.07141030048865,9397.684477321955
812.2431743229595,959.6188647318172,233.2009245637533,939.6822491602989,7193.658629661785
61.77055959535305,205.4440552551332,824.7298398544334,703.4549755823534,4927.868552816552
341.92102452492503,314.66222199656204,168.9928098632476,405.72531713359695,9614.157254756496
334.15252185931445,917.4777271548649,42.521820027243585,937.5344818852185,4019.8909155019924
647.445008147107,168.7019676318967,301.48263441917135,791.034904068076,1918.7150680259003
798.9362622289107,307.0345252523664,162.9398953915895,890.4025322409078,2745.022360004914
981.2277521909351,580.1266650251669,279.62822415641944,217.76440867576784,330.8412922352033
499.01791989260715,12.890153166817964,53.457651339248514,852.1020046480826,7076.924588985445
714.4434386573118,776.2093280541178,786.2084586252751,43.39331437368188,3546.025609185153
46.1834629120057,192.0998460151697,130.67224222555296,996.2934508932539,6226.994024332089
850.0180289074358,393.38252409252436,756.4767022297765,128.85381103299775,9763.545492178579
382.8387164207502,134.42514015991037,674.6624367356332,260.95152281699995,886.1604726833516
413.2191698036269,683.4015002323308,800.1191644628332,697.083807910963,5969.336351503996
83.1448238819803,499.2643001103193,978.8540641480432,636.6393629829138,9902.730933640387
911.5616906716491,225.20169546768233,432.79511685487535,356.73642745697407,7286.70287309965
23.97783529723263,509.6962208568757,565.1218260979765,416.6551887690152,3742.6212914986854
136.62216694636498,443.2304414556841,274.76649443785794,217.45583335684847,4114.5805797520425
831.5663373698914,2.173462237884727,366.3483168535928,471.77772211515435,2466.050214801667
474.9285357590832,987.1693711625406,410.02126416102544,855.8003773208394,9458.73528623264
22.41586488221281,314.06589802443773,964.5128780184659,490.2362777994136,5766.095315665535
101.36961190538796,987.2242152644961,437.2258106232799,362.22803472096075,435.7934936511987
578.6469000671711,156.97177462435542,987.9358836890702,231.39589100859214,1995.4789919695359
681.8901572534073,870.1359925559549,747.6465260812606,707.6152325825864,4793.614516662638
49.64350450771482,61.75124723954506,312.8787096496985,94.92052400431905,6840.736001763489
259.053992163275,910.4971877615064,823.2399003149034,15.273295047787961,8020.9528396587475
476.46236145010124,711.0535580572902,196.42561626901778,621.1437381341547,2567.787675883317
80.17611648584455,826.240686631472,723.0557240282615,762.9720878851884,956.2463579757986
426.8783709238768,772.6348772984212,699.3446981877713,593.962467026327,1876.2114202563694
720.4513105459108,704.7303341583446,175.82010830114757,383.7677775130196,3949.2601945564656
928.9727684456906,711.6266420041769,611.763165764867,870.5189499186112,1847.812445101511
802.8072560250437,885.0139276178412,966.6810794955386,244.4501343213009,7123.539937587238
98.99632440941197,945.3021389213352,103.5829865170551,112.37898132557234,4614.2878312237135
533.9578926947208,604.3265880719065,177.09948843450874,717.908671185495,5067.484912491069
907.7418088360428,313.305040556083,653.0608094450909,257.3151075860356,8297.95238820203
546.1576570055886,238.90445119269287,480.8247769154034,422.5467275244802,2607.3076456055733
692.923087971244,433.2685977337146,129.6860930832785,730.5169734987857,8929.077530174252
392.5925051484931,286.4473288747091,299.5656063715598,321.22529598642336,7440.553186929819
152.1989711049948,692.0623740600325,128.73784937235166,988.6218358674888,3465.3403076948375
175.9692799413527,289.0815243909969,65.93201013885974,559.3204455179298,3213.7296648168945
120.04653276550803,212.27106530039296,800.4574457458986,598.4145042075685,5666.015609169427
740.6446434807842,125.45777148404812,17.20543247432427,652.1851222854989,5286.060558789801
528.6532234769193,59.0672576228618,721.6343037686104,806.4328245901497,23.88371472906381
203.71157472201295,450.56932790748215,111.85638117351826,157.2913051046305,9750.17629450262
393.4004561477229,598.4309600226434,936.2344054209557,744.4536428878683,5459.269097729977
176.38826338875268,685.7778826952706,303.29685432513173,922.2281535903506,8647.56691142668
